ref_area.label,indicator.label,source.label,sex.label,classif1.label,time,obs_value,obs_status.label,note_classif.label,note_indicator.label,note_source.label
Belarus,Labour force participation rate by sex and age (%),LFS - Labour Force Survey,Sex: Male,Age (Aggregate bands): Total,2019,75.49,,,,Repository: ILO-STATISTICS - Micro data processing | Age coverage - maximum age: 74 years old
Belarus,Labour force participation rate by sex and age (%),LFS - Labour Force Survey,Sex: Female,Age (Aggregate bands): Total,2019,66.34,,,,Repository: ILO-STATISTICS - Micro data processing | Age coverage - maximum age: 74 years old
Belize,Labour force participation rate by sex and age (%),LFS - Labour Force Survey,Sex: Male,Age (Aggregate bands): Total,2019,82.42,,,,Repository: ILO-STATISTICS - Micro data processing
Belize,Labour force participation rate by sex and age (%),LFS - Labour Force Survey,Sex: Female,Age (Aggregate bands): Total,2019,57.19,,,,Repository: ILO-STATISTICS - Micro data processing
Bolivia,Labour force participation rate by sex and age (%),LFS - Continuous Employment Survey,Sex: Male,Age (Aggregate bands): Total,2019,82.25,,,,Repository: ILO-STATISTICS - Micro data processing
Bolivia,Labour force participation rate by sex and age (%),LFS - Continuous Employment Survey,Sex: Female,Age (Aggregate bands): Total,2019,66.4,,,,Repository: ILO-STATISTICS - Micro data processing
Brazil,Labour force participation rate by sex and age (%),HS - Continuous National Household Sample Survey,Sex: Male,Age (Aggregate bands): Total,2019,74.81,,,,Repository: ILO-STATISTICS - Micro data processing
Brazil,Labour force participation rate by sex and age (%),HS - Continuous National Household Sample Survey,Sex: Female,Age (Aggregate bands): Total,2019,55.2,,,,Repository: ILO-STATISTICS - Micro data processing
Barbados,Labour force participation rate by sex and age (%),LFS - Labour Force Survey,Sex: Male,Age (Aggregate bands): Total,2019,65.87,,,,Repository: ILO-STATISTICS - Micro data processing
Barbados,Labour force participation rate by sex and age (%),LFS - Labour Force Survey,Sex: Female,Age (Aggregate bands): Total,2019,59.03,,,,Repository: ILO-STATISTICS - Micro data processing
Brunei Darussalam,Labour force participation rate by sex and age (%),LFS - Labour Force Survey,Sex: Male,Age (Aggregate bands): Total,2019,72.35,,,,Repository: ILO-STATISTICS - Micro data processing
Brunei Darussalam,Labour force participation rate by sex and age (%),LFS - Labour Force Survey,Sex: Female,Age (Aggregate bands): Total,2019,54.66,,,,Repository: ILO-STATISTICS - Micro data processing
Bhutan,Labour force participation rate by sex and age (%),LFS - Labour Force Survey,Sex: Male,Age (Aggregate bands): Total,2019,71.82,,,,Repository: ILO-STATISTICS - Micro data processing
Bhutan,Labour force participation rate by sex and age (%),LFS - Labour Force Survey,Sex: Female,Age (Aggregate bands): Total,2019,61.15,,,,Repository: ILO-STATISTICS - Micro data processing
Botswana,Labour force participation rate by sex and age (%),HS - Multi-Topic Household Survey,Sex: Male,Age (Aggregate bands): Total,2019,69.76,Break in series,,Break in series: Methodology revised,Repository: ILO-STATISTICS - Micro data processing
Botswana,Labour force participation rate by sex and age (%),HS - Multi-Topic Household Survey,Sex: Female,Age (Aggregate bands): Total,2019,58.83,Break in series,,Break in series: Methodology revised,Repository: ILO-STATISTICS - Micro data processing
Canada,Labour force participation rate by sex and age (%),LFS - Labour Force Survey,Sex: Male,Age (Aggregate bands): Total,2019,70.1,,,,Repository: ILO-STATISTICS - Micro data processing
Canada,Labour force participation rate by sex and age (%),LFS - Labour Force Survey,Sex: Female,Age (Aggregate bands): Total,2019,61.45,,,,Repository: ILO-STATISTICS - Micro data processing
Switzerland,Labour force participation rate by sex and age (%),LFS - Labour Force Survey,Sex: Male,Age (Aggregate bands): Total,2019,73.65,,,,Repository: ILO-STATISTICS - Micro data processing
Switzerland,Labour force participation rate by sex and age (%),LFS - Labour Force Survey,Sex: Female,Age (Aggregate bands): Total,2019,62.98,,,,Repository: ILO-STATISTICS - Micro data processing
Chile,Labour force participation rate by sex and age (%),LFS - National Employment Survey,Sex: Male,Age (Aggregate bands): Total,2019,70.08,,,,Repository: ILO-STATISTICS - Micro data processing
Chile,Labour force participation rate by sex and age (%),LFS - National Employment Survey,Sex: Female,Age (Aggregate bands): Total,2019,49.46,,,,Repository: ILO-STATISTICS - Micro data processing
Côte d'Ivoire,Labour force participation rate by sex and age (%),LFS - National Survey on the Employment Situation,Sex: Male,Age (Aggregate bands): Total,2019,72.84,,,,Repository: ILO-STATISTICS - Micro data processing
Côte d'Ivoire,Labour force participation rate by sex and age (%),LFS - National Survey on the Employment Situation,Sex: Female,Age (Aggregate bands): Total,2019,56.24,,,,Repository: ILO-STATISTICS - Micro data processing
Cook Islands,Labour force participation rate by sex and age (%),LFS - Labour Force Survey,Sex: Male,Age (Aggregate bands): Total,2019,78.53,Break in series,,Break in series: Methodology revised,Repository: ILO-STATISTICS - Micro data processing
Cook Islands,Labour force participation rate by sex and age (%),LFS - Labour Force Survey,Sex: Female,Age (Aggregate bands): Total,2019,63.63,Break in series,,Break in series: Methodology revised,Repository: ILO-STATISTICS - Micro data processing
Colombia,Labour force participation rate by sex and age (%),LFS - Integrated Household Survey,Sex: Male,Age (Aggregate bands): Total,2019,77.02,,,,Repository: ILO-STATISTICS - Micro data processing
Colombia,Labour force participation rate by sex and age (%),LFS - Integrated Household Survey,Sex: Female,Age (Aggregate bands): Total,2019,52.57,,,,Repository: ILO-STATISTICS - Micro data processing
Cabo Verde,Labour force participation rate by sex and age (%),LFS - Continuous Multi-Objective Survey Employment and Labor Market Statistics,Sex: Male,Age (Aggregate bands): Total,2019,64.46,,,,Employment definition: Including subsistence workers
Cabo Verde,Labour force participation rate by sex and age (%),LFS - Continuous Multi-Objective Survey Employment and Labor Market Statistics,Sex: Female,Age (Aggregate bands): Total,2019,50.53,,,,Employment definition: Including subsistence workers
Costa Rica,Labour force participation rate by sex and age (%),LFS - Continuous Employment Survey,Sex: Male,Age (Aggregate bands): Total,2019,75.93,,,,Repository: ILO-STATISTICS - Micro data processing
Costa Rica,Labour force participation rate by sex and age (%),LFS - Continuous Employment Survey,Sex: Female,Age (Aggregate bands): Total,2019,52.51,,,,Repository: ILO-STATISTICS - Micro data processing
Cyprus,Labour force participation rate by sex and age (%),LFS - Labour Force Survey,Sex: Male,Age (Aggregate bands): Total,2019,68.93,,,,Repository: ILO-STATISTICS - Micro data processing
Cyprus,Labour force participation rate by sex and age (%),LFS - Labour Force Survey,Sex: Female,Age (Aggregate bands): Total,2019,57.53,,,,Repository: ILO-STATISTICS - Micro data processing
Czechia,Labour force participation rate by sex and age (%),LFS - Labour Force Sample Survey,Sex: Male,Age (Aggregate bands): Total,2019,68.53,,,,Repository: ILO-STATISTICS - Micro data processing
Czechia,Labour force participation rate by sex and age (%),LFS - Labour Force Sample Survey,Sex: Female,Age (Aggregate bands): Total,2019,52.59,,,,Repository: ILO-STATISTICS - Micro data processing
Germany,Labour force participation rate by sex and age (%),LFS - EU Labour Force Survey,Sex: Male,Age (Aggregate bands): Total,2019,67.44,,,,Repository: Eurostat special tabulation
Germany,Labour force participation rate by sex and age (%),LFS - EU Labour Force Survey,Sex: Female,Age (Aggregate bands): Total,2019,56.58,,,,Repository: Eurostat special tabulation
Denmark,Labour force participation rate by sex and age (%),LFS - EU Labour Force Survey,Sex: Male,Age (Aggregate bands): Total,2019,66.86,,,,Repository: Eurostat special tabulation
Denmark,Labour force participation rate by sex and age (%),LFS - EU Labour Force Survey,Sex: Female,Age (Aggregate bands): Total,2019,57.99,,,,Repository: Eurostat special tabulation
Dominican Republic,Labour force participation rate by sex and age (%),LFS - Continuous National Labour Force Survey,Sex: Male,Age (Aggregate bands): Total,2019,78.21,,,,Repository: ILO-STATISTICS - Micro data processing
Dominican Republic,Labour force participation rate by sex and age (%),LFS - Continuous National Labour Force Survey,Sex: Female,Age (Aggregate bands): Total,2019,52.52,,,,Repository: ILO-STATISTICS - Micro data processing
Ecuador,Labour force participation rate by sex and age (%),LFS - National Survey on Employment, Unemployment and Underemployment,Sex: Male,Age (Aggregate bands): Total,2019,78.35,,,,Repository: ILO-STATISTICS - Micro data processing
Ecuador,Labour force participation rate by sex and age (%),LFS - National Survey on Employment, Unemployment and Underemployment,Sex: Female,Age (Aggregate bands): Total,2019,54.53,,,,Repository: ILO-STATISTICS - Micro data processing
Egypt,Labour force participation rate by sex and age (%),LFS - Labour Force Sample Survey,Sex: Male,Age (Aggregate bands): Total,2019,67.31,,,,Repository: ILO-STATISTICS - Micro data processing
Egypt,Labour force participation rate by sex and age (%),LFS - Labour Force Sample Survey,Sex: Female,Age (Aggregate bands): Total,2019,15.61,,,,Repository: ILO-STATISTICS - Micro data processing
Spain,Labour force participation rate by sex and age (%),LFS - EU Labour Force Survey,Sex: Male,Age (Aggregate bands): Total,2019,63.43,,,,Repository: Eurostat special tabulation
Spain,Labour force participation rate by sex and age (%),LFS - EU Labour Force Survey,Sex: Female,Age (Aggregate bands): Total,2019,52.69,,,,Repository: Eurostat special tabulation
Estonia,Labour force participation rate by sex and age (%),LFS - Labour Force Survey,Sex: Male,Age (Aggregate bands): Total,2019,70.5,,,,Repository: ILO-STATISTICS - Micro data processing
Estonia,Labour force participation rate by sex and age (%),LFS - Labour Force Survey,Sex: Female,Age (Aggregate bands): Total,2019,57.59,,,,Repository: ILO-STATISTICS - Micro data processing
Finland,Labour force participation rate by sex and age (%),LFS - EU Labour Force Survey,Sex: Male,Age (Aggregate bands): Total,2019,63.22,,,,Repository: Eurostat special tabulation
Finland,Labour force participation rate by sex and age (%),LFS - EU Labour Force Survey,Sex: Female,Age (Aggregate bands): Total,2019,55.8,,,,Repository: Eurostat special tabulation
France,Labour force participation rate by sex and age (%),LFS - Employment Survey,Sex: Male,Age (Aggregate bands): Total,2019,59.67,,,,Repository: ILO-STATISTICS - Micro data processing
France,Labour force participation rate by sex and age (%),LFS - Employment Survey,Sex: Female,Age (Aggregate bands): Total,2019,51.26,,,,Repository: ILO-STATISTICS - Micro data processing
United Kingdom,Labour force participation rate by sex and age (%),LFS - EU Labour Force Survey,Sex: Male,Age (Aggregate bands): Total,2019,68.17,,,,Repository: Eurostat special tabulation
United Kingdom,Labour force participation rate by sex and age (%),LFS - EU Labour Force Survey,Sex: Female,Age (Aggregate bands): Total,2019,58.46,,,,Repository: Eurostat special tabulation
Georgia,Labour force participation rate by sex and age (%),LFS - Labour Force Survey,Sex: Male,Age (Aggregate bands): Total,2019,72.6,,,,Repository: ILO-STATISTICS - Micro data processing
Georgia,Labour force participation rate by sex and age (%),LFS - Labour Force Survey,Sex: Female,Age (Aggregate bands): Total,2019,54.52,,,,Repository: ILO-STATISTICS - Micro data processing
Guinea,Labour force participation rate by sex and age (%),LFS - National Survey on Employment and the Informal Sector,Sex: Male,Age (Aggregate bands): Total,2019,65.19,,,,Repository: ILO-STATISTICS - Micro data processing
Guinea,Labour force participation rate by sex and age (%),LFS - National Survey on Employment and the Informal Sector,Sex: Female,Age (Aggregate bands): Total,2019,42.87,,,,Repository: ILO-STATISTICS - Micro data processing
Greece,Labour force participation rate by sex and age (%),LFS - Labour Force Survey,Sex: Male,Age (Aggregate bands): Total,2019,59.72,,,,Repository: ILO-STATISTICS - Micro data processing
Greece,Labour force participation rate by sex and age (%),LFS - Labour Force Survey,Sex: Female,Age (Aggregate bands): Total,2019,43.85,,,,Repository: ILO-STATISTICS - Micro data processing
Guatemala,Labour force participation rate by sex and age (%),LFS - Monthly Employment and Income Survey,Sex: Male,Age (Aggregate bands): Total,2019,83.66,,,,Repository: ILO-STATISTICS - Micro data processing
Guatemala,Labour force participation rate by sex and age (%),LFS - Monthly Employment and Income Survey,Sex: Female,Age (Aggregate bands): Total,2019,37.84,,,,Repository: ILO-STATISTICS - Micro data processing
Guyana,Labour force participation rate by sex and age (%),LFS - Labour Force Survey,Sex: Male,Age (Aggregate bands): Total,2019,61.86,,,,Repository: ILO-STATISTICS - Micro data processing
Guyana,Labour force participation rate by sex and age (%),LFS - Labour Force Survey,Sex: Female,Age (Aggregate bands): Total,2019,39.29,,,,Repository: ILO-STATISTICS - Micro data processing
Hong Kong China,Labour force participation rate by sex and age (%),LFS - General Household Survey,Sex: Male,Age (Aggregate bands): Total,2019,67.56,,,,Repository: ILO-STATISTICS - Micro data processing
Hong Kong China,Labour force participation rate by sex and age (%),LFS - General Household Survey,Sex: Female,Age (Aggregate bands): Total,2019,55.07,,,,Repository: ILO-STATISTICS - Micro data processing
Honduras,Labour force participation rate by sex and age (%),HS - Continous Multi-Purpose Household Survey,Sex: Male,Age (Aggregate bands): Total,2019,83.64,,,,Repository: ILO-STATISTICS - Micro data processing | Data reference period: Second quarter
Honduras,Labour force participation rate by sex and age (%),HS - Continous Multi-Purpose Household Survey,Sex: Female,Age (Aggregate bands): Total,2019,48.02,,,,Repository: ILO-STATISTICS - Micro data processing | Data reference period: Second quarter
Croatia,Labour force participation rate by sex and age (%),LFS - EU Labour Force Survey,Sex: Male,Age (Aggregate bands): Total,2019,57.57,,,,Repository: Eurostat special tabulation
Croatia,Labour force participation rate by sex and age (%),LFS - EU Labour Force Survey,Sex: Female,Age (Aggregate bands): Total,2019,45.18,,,,Repository: Eurostat special tabulation
Hungary,Labour force participation rate by sex and age (%),LFS - Labour Force Survey,Sex: Male,Age (Aggregate bands): Total,2019,66.44,,,,Repository: ILO-STATISTICS - Micro data processing | Repository: ILO calculations based on Eurostat data
Hungary,Labour force participation rate by sex and age (%),LFS - Labour Force Survey,Sex: Female,Age (Aggregate bands): Total,2019,48.75,,,,Repository: ILO-STATISTICS - Micro data processing | Repository: ILO calculations based on Eurostat data
Indonesia,Labour force participation rate by sex and age (%),LFS - National Labour Force Survey,Sex: Male,Age (Aggregate bands): Total,2019,82.56,,,,Repository: ILO-STATISTICS - Micro data processing
Indonesia,Labour force participation rate by sex and age (%),LFS - National Labour Force Survey,Sex: Female,Age (Aggregate bands): Total,2019,53.92,,,,Repository: ILO-STATISTICS - Micro data processing
India,Labour force participation rate by sex and age (%),LFS - Periodic Labour Force Survey,Sex: Male,Age (Aggregate bands): Total,2019,74.56,,,,Repository: ILO-STATISTICS - Micro data processing
India,Labour force participation rate by sex and age (%),LFS - Periodic Labour Force Survey,Sex: Female,Age (Aggregate bands): Total,2019,24.04,,,,Repository: ILO-STATISTICS - Micro data processing
Ireland,Labour force participation rate by sex and age (%),LFS - EU Labour Force Survey,Sex: Male,Age (Aggregate bands): Total,2019,68.65,,,,Repository: Eurostat special tabulation
Ireland,Labour force participation rate by sex and age (%),LFS - EU Labour Force Survey,Sex: Female,Age (Aggregate bands): Total,2019,56.25,,,,Repository: Eurostat special tabulation
Iran Islamic Republic of,Labour force participation rate by sex and age (%),LFS - Labour Force Survey,Sex: Male,Age (Aggregate bands): Total,2019,70.39,,,,Repository: ILO-STATISTICS - Micro data processing
Iran Islamic Republic of,Labour force participation rate by sex and age (%),LFS - Labour Force Survey,Sex: Female,Age (Aggregate bands): Total,2019,16.98,,,,Repository: ILO-STATISTICS - Micro data processing
Iceland,Labour force participation rate by sex and age (%),LFS - EU Labour Force Survey,Sex: Male,Age (Aggregate bands): Total,2019,84.85,,,,Repository: Eurostat special tabulation
Iceland,Labour force participation rate by sex and age (%),LFS - EU Labour Force Survey,Sex: Female,Age (Aggregate bands): Total,2019,77.37,,,,Repository: Eurostat special tabulation
Israel,Labour force participation rate by sex and age (%),LFS - Labour Force Survey,Sex: Male,Age (Aggregate bands): Total,2019,69.59,,,,Repository: ILO-STATISTICS - Micro data processing
Israel,Labour force participation rate by sex and age (%),LFS - Labour Force Survey,Sex: Female,Age (Aggregate bands): Total,2019,60.65,,,,Repository: ILO-STATISTICS - Micro data processing
Italy,Labour force participation rate by sex and age (%),LFS - EU Labour Force Survey,Sex: Male,Age (Aggregate bands): Total,2019,59.16,,,,Repository: Eurostat special tabulation
Italy,Labour force participation rate by sex and age (%),LFS - EU Labour Force Survey,Sex: Female,Age (Aggregate bands): Total,2019,41.26,,,,Repository: Eurostat special tabulation
Jamaica,Labour force participation rate by sex and age (%),LFS - Labour Force Survey,Sex: Male,Age (Aggregate bands): Total,2019,71.43,,,,Repository: ILO-STATISTICS - Micro data processing
Jamaica,Labour force participation rate by sex and age (%),LFS - Labour Force Survey,Sex: Female,Age (Aggregate bands): Total,2019,57.55,,,,Repository: ILO-STATISTICS - Micro data processing
Jordan,Labour force participation rate by sex and age (%),LFS - Employment and Unemployment Survey,Sex: Male,Age (Aggregate bands): Total,2019,61.19,,,,Repository: ILO-STATISTICS - Micro data processing
Jordan,Labour force participation rate by sex and age (%),LFS - Employment and Unemployment Survey,Sex: Female,Age (Aggregate bands): Total,2019,13.38,,,,Repository: ILO-STATISTICS - Micro data processing
Japan,Labour force participation rate by sex and age (%),LFS - Labour Force Survey,Sex: Male,Age (Aggregate bands): Total,2019,71.36,,,,Repository: ILO-STATISTICS - Micro data processing
Japan,Labour force participation rate by sex and age (%),LFS - Labour Force Survey,Sex: Female,Age (Aggregate bands): Total,2019,53.27,,,,Repository: ILO-STATISTICS - Micro data processing
Kenya,Labour force participation rate by sex and age (%),HIES - Household Budget Survey,Sex: Male,Age (Aggregate bands): Total,2019,73,,,,Repository: ILO-STATISTICS - Micro data processing
Kenya,Labour force participation rate by sex and age (%),HIES - Household Budget Survey,Sex: Female,Age (Aggregate bands): Total,2019,62.9,,,,Repository: ILO-STATISTICS - Micro data processing
Kyrgyzstan,Labour force participation rate by sex and age (%),LFS - Employment and Unemployment Survey,Sex: Male,Age (Aggregate bands): Total,2019,77.37,,,,Repository: ILO-STATISTICS - Micro data processing
Kyrgyzstan,Labour force participation rate by sex and age (%),LFS - Employment and Unemployment Survey,Sex: Female,Age (Aggregate bands): Total,2019,51.75,,,,Repository: ILO-STATISTICS - Micro data processing
Cambodia,Labour force participation rate by sex and age (%),LFS - Labour Force Survey,Sex: Male,Age (Aggregate bands): Total,2019,82.94,Break in series,,Break in series: Methodology revised,Repository: ILO-STATISTICS - Micro data processing
Cambodia,Labour force participation rate by sex and age (%),LFS - Labour Force Survey,Sex: Female,Age (Aggregate bands): Total,2019,69.94,Break in series,,Break in series: Methodology revised,Repository: ILO-STATISTICS - Micro data processing
Kiribati,Labour force participation rate by sex and age (%),HIES - Household Income and Expenditure Survey,Sex: Male,Age (Aggregate bands): Total,2019,43.32,,,,Repository: ILO-STATISTICS - Micro data processing
Kiribati,Labour force participation rate by sex and age (%),HIES - Household Income and Expenditure Survey,Sex: Female,Age (Aggregate bands): Total,2019,28.69,,,,Repository: ILO-STATISTICS - Micro data processing
Korea Republic of,Labour force participation rate by sex and age (%),LFS - Economically Active Population Survey,Sex: Male,Age (Aggregate bands): Total,2019,73.61,,,,Repository: ILO-STATISTICS - Micro data processing
Korea Republic of,Labour force participation rate by sex and age (%),LFS - Economically Active Population Survey,Sex: Female,Age (Aggregate bands): Total,2019,53.85,,,,Repository: ILO-STATISTICS - Micro data processing
Kosovo,Labour force participation rate by sex and age (%),LFS - Labour Force Survey,Sex: Male,Age (Aggregate bands): Total,2019,53.09,Break in series,,Break in series: Methodology revised,Repository: ILO-STATISTICS - Micro data processing
Kosovo,Labour force participation rate by sex and age (%),LFS - Labour Force Survey,Sex: Female,Age (Aggregate bands): Total,2019,18.46,Break in series,,Break in series: Methodology revised,Repository: ILO-STATISTICS - Micro data processing
Lebanon,Labour force participation rate by sex and age (%),LFS - Labour Force Survey,Sex: Male,Age (Aggregate bands): Total,2019,70.56,Break in series,,Break in series: Methodology revised,Repository: ILO-STATISTICS - Micro data processing
Lebanon,Labour force participation rate by sex and age (%),LFS - Labour Force Survey,Sex: Female,Age (Aggregate bands): Total,2019,29.35,Break in series,,Break in series: Methodology revised,Repository: ILO-STATISTICS - Micro data processing
Saint Lucia,Labour force participation rate by sex and age (%),LFS - Labour Force Survey,Sex: Male,Age (Aggregate bands): Total,2019,74.08,,,,Repository: ILO-STATISTICS - Micro data processing
Saint Lucia,Labour force participation rate by sex and age (%),LFS - Labour Force Survey,Sex: Female,Age (Aggregate bands): Total,2019,64.97,,,,Repository: ILO-STATISTICS - Micro data processing
Sri Lanka,Labour force participation rate by sex and age (%),LFS - Labour Force Survey,Sex: Male,Age (Aggregate bands): Total,2019,72.93,,,,Repository: ILO-STATISTICS - Micro data processing
Sri Lanka,Labour force participation rate by sex and age (%),LFS - Labour Force Survey,Sex: Female,Age (Aggregate bands): Total,2019,34.4,,,,Repository: ILO-STATISTICS - Micro data processing
Lesotho,Labour force participation rate by sex and age (%),LFS - Labour Force Survey,Sex: Male,Age (Aggregate bands): Total,2019,67.13,,,,Repository: ILO-STATISTICS - Micro data processing
Lesotho,Labour force participation rate by sex and age (%),LFS - Labour Force Survey,Sex: Female,Age (Aggregate bands): Total,2019,48.93,,,,Repository: ILO-STATISTICS - Micro data processing
Lithuania,Labour force participation rate by sex and age (%),LFS - EU Labour Force Survey,Sex: Male,Age (Aggregate bands): Total,2019,67.84,,,,Repository: Eurostat special tabulation
Lithuania,Labour force participation rate by sex and age (%),LFS - EU Labour Force Survey,Sex: Female,Age (Aggregate bands): Total,2019,57.27,,,,Repository: Eurostat special tabulation
Luxembourg,Labour force participation rate by sex and age (%),LFS - EU Labour Force Survey,Sex: Male,Age (Aggregate bands): Total,2019,65.42,,,,Repository: Eurostat special tabulation
Luxembourg,Labour force participation rate by sex and age (%),LFS - EU Labour Force Survey,Sex: Female,Age (Aggregate bands): Total,2019,55.82,,,,Repository: Eurostat special tabulation
Latvia,Labour force participation rate by sex and age (%),LFS - EU Labour Force Survey,Sex: Male,Age (Aggregate bands): Total,2019,68.02,,,,Repository: Eurostat special tabulation
Latvia,Labour force participation rate by sex and age (%),LFS - EU Labour Force Survey,Sex: Female,Age (Aggregate bands): Total,2019,55.68,,,,Repository: Eurostat special tabulation
Moldova Republic of,Labour force participation rate by sex and age (%),LFS - Labour Force Survey,Sex: Male,Age (Aggregate bands): Total,2019,70.51,,,,Repository: ILO-STATISTICS - Micro data processing
Moldova Republic of,Labour force participation rate by sex and age (%),LFS - Labour Force Survey,Sex: Female,Age (Aggregate bands): Total,2019,68.31,,,,Repository: ILO-STATISTICS - Micro data processing
Maldives,Labour force participation rate by sex and age (%),HIES - Household Income and Expenditure Survey,Sex: Male,Age (Aggregate bands): Total,2019,78.6,,,,Repository: ILO-STATISTICS - Micro data processing
Maldives,Labour force participation rate by sex and age (%),HIES - Household Income and Expenditure Survey,Sex: Female,Age (Aggregate bands): Total,2019,50.61,,,,Repository: ILO-STATISTICS - Micro data processing
Mexico,Labour force participation rate by sex and age (%),LFS - National Occupation and Employment Survey,Sex: Male,Age (Aggregate bands): Total,2019,77.24,,,,Repository: ILO-STATISTICS - Micro data processing
Mexico,Labour force participation rate by sex and age (%),LFS - National Occupation and Employment Survey,Sex: Female,Age (Aggregate bands): Total,2019,44.77,,,,Repository: ILO-STATISTICS - Micro data processing
Marshall Islands,Labour force participation rate by sex and age (%),HIES - Household Income and Expenditure Survey,Sex: Male,Age (Aggregate bands): Total,2019,62.07,,,,Repository: ILO-STATISTICS - Micro data processing
Marshall Islands,Labour force participation rate by sex and age (%),HIES - Household Income and Expenditure Survey,Sex: Female,Age (Aggregate bands): Total,2019,27.9,,,,Repository: ILO-STATISTICS - Micro data processing
North Macedonia,Labour force participation rate by sex and age (%),LFS - Labour Force Survey,Sex: Male,Age (Aggregate bands): Total,2019,66.04,,,,Repository: ILO-STATISTICS - Micro data processing
North Macedonia,Labour force participation rate by sex and age (%),LFS - Labour Force Survey,Sex: Female,Age (Aggregate bands): Total,2019,44.62,,,,Repository: ILO-STATISTICS - Micro data processing
